	CURIE	counts
78	NCBITAXON:1003834	3
79	NCBITAXON:1003837	2
80	NCBITAXON:1003838	1
81	NCBITAXON:100384	3
82	NCBITAXON:1003844	1
83	NCBITAXON:100385	1
84	NCBITAXON:1003875	1
85	NCBITAXON:1003906	1
86	NCBITAXON:1003968	2
87	NCBITAXON:10040	17
88	NCBITAXON:1004002	1
89	NCBITAXON:1004061	1
90	NCBITAXON:10041	75
91	NCBITAXON:1004196	3
92	NCBITAXON:10042	44
93	NCBITAXON:10044	26
94	NCBITAXON:1004435	3
95	NCBITAXON:10045	15
96	NCBITAXON:100452	1
97	NCBITAXON:100456	1
98	NCBITAXON:100457	1
99	NCBITAXON:100458	1
100	NCBITAXON:10046	3
101	NCBITAXON:100465	1
102	NCBITAXON:10047	56
103	NCBITAXON:100475	1
104	NCBITAXON:1004780	1
105	NCBITAXON:100479	8
106	NCBITAXON:1004790	1
107	NCBITAXON:10049	1
108	NCBITAXON:100502	1
109	NCBITAXON:100506	5
110	NCBITAXON:1005073	1
111	NCBITAXON:1005081	1
112	NCBITAXON:100510	1
113	NCBITAXON:100514	3
114	NCBITAXON:100515	1
115	NCBITAXON:100521	4
116	NCBITAXON:10053	8
117	NCBITAXON:100530	1
118	NCBITAXON:100541	1
119	NCBITAXON:100547	1
120	NCBITAXON:100553	1
121	NCBITAXON:100555	3
122	NCBITAXON:1005581	1
123	NCBITAXON:100563	1
124	NCBITAXON:1005659	2
125	NCBITAXON:100569	170
126	NCBITAXON:100573	1
127	NCBITAXON:100577	1
128	NCBITAXON:10058	8
129	NCBITAXON:10059	3
130	NCBITAXON:10060	5
131	NCBITAXON:1006085	1
132	NCBITAXON:1006095	1
133	NCBITAXON:1006121	5
134	NCBITAXON:1006131	2
135	NCBITAXON:1006137	2
136	NCBITAXON:10062	3
137	NCBITAXON:1006352	1
138	NCBITAXON:1006423	2
139	NCBITAXON:1006478	1
140	NCBITAXON:10066	7
141	NCBITAXON:1006650	1
142	NCBITAXON:10067	10
143	NCBITAXON:100678	2
144	NCBITAXON:10068	6
145	NCBITAXON:100683	1
146	NCBITAXON:1007084	8
147	NCBITAXON:1007106	1
148	NCBITAXON:1007108	1
149	NCBITAXON:1007316	4
150	NCBITAXON:1007326	1
151	NCBITAXON:1007401	1
152	NCBITAXON:1007617	1
153	NCBITAXON:1007691	1
154	NCBITAXON:100776	3
155	NCBITAXON:100784	3
156	NCBITAXON:100810	1
157	NCBITAXON:1008119	2
158	NCBITAXON:100817	2
159	NCBITAXON:100819	10
160	NCBITAXON:100822	1
161	NCBITAXON:100824	2
162	NCBITAXON:100825	1
163	NCBITAXON:1008252	1
164	NCBITAXON:100826	3
165	NCBITAXON:1008261	2
166	NCBITAXON:1008263	1
167	NCBITAXON:100827	1
168	NCBITAXON:100828	2
169	NCBITAXON:100829	4
170	NCBITAXON:100830	7
171	NCBITAXON:1008370	3
172	NCBITAXON:1008445	1
173	NCBITAXON:10085	3
174	NCBITAXON:100859	8
175	NCBITAXON:10088	187
176	NCBITAXON:1008866	1
177	NCBITAXON:1008899	5
178	NCBITAXON:10089	9
179	NCBITAXON:1008903	3
180	NCBITAXON:1008904	1
181	NCBITAXON:1008912	1
182	NCBITAXON:100892	1
183	NCBITAXON:1008920	1
184	NCBITAXON:1008928	1
185	NCBITAXON:1008934	1
186	NCBITAXON:1008938	1
187	NCBITAXON:100895	5
188	NCBITAXON:100897	3
189	NCBITAXON:1008972	1
190	NCBITAXON:10090	75474
191	NCBITAXON:100907	4
192	NCBITAXON:10091	26
193	NCBITAXON:10092	88
194	NCBITAXON:10093	5
195	NCBITAXON:1009334	1
196	NCBITAXON:1009339	1
197	NCBITAXON:100935	1
198	NCBITAXON:100937	2
199	NCBITAXON:10094	4
200	NCBITAXON:1009424	1
201	NCBITAXON:1009475	1
202	NCBITAXON:1009498	1
203	NCBITAXON:10095	9359
204	NCBITAXON:1009508	1
205	NCBITAXON:100952	10
206	NCBITAXON:1009524	1
207	NCBITAXON:1009571	1
208	NCBITAXON:10096	43
209	NCBITAXON:1009680	1
210	NCBITAXON:100971	1
211	NCBITAXON:100974	2
212	NCBITAXON:100977	1
213	NCBITAXON:10098	2
214	NCBITAXON:100982	1
215	NCBITAXON:1009862	1
216	NCBITAXON:101007	2
217	NCBITAXON:101008	1
218	NCBITAXON:101010	1
219	NCBITAXON:101012	1
220	NCBITAXON:101013	1
221	NCBITAXON:101014	2
222	NCBITAXON:101015	1
223	NCBITAXON:101017	1
224	NCBITAXON:101019	23
225	NCBITAXON:10102	1
226	NCBITAXON:101020	13
227	NCBITAXON:101022	1
228	NCBITAXON:10103	5
229	NCBITAXON:10105	1
230	NCBITAXON:1010633	1
231	NCBITAXON:1010780	1
232	NCBITAXON:10111	1
233	NCBITAXON:10112	25
234	NCBITAXON:10114	3611
235	NCBITAXON:101157	1
236	NCBITAXON:10116	67523
237	NCBITAXON:10117	21
238	NCBITAXON:10119	2
239	NCBITAXON:101191	1
240	NCBITAXON:101192	1
241	NCBITAXON:101193	1
242	NCBITAXON:101206	1
243	NCBITAXON:10121	2
244	NCBITAXON:101269	3
245	NCBITAXON:10127	2
246	NCBITAXON:10128	3
247	NCBITAXON:101287	1
248	NCBITAXON:10129	29
249	NCBITAXON:101291	5
250	NCBITAXON:101297	2
251	NCBITAXON:101302	4
252	NCBITAXON:101303	1
253	NCBITAXON:101309	1
254	NCBITAXON:101312	2
255	NCBITAXON:101364	15
256	NCBITAXON:10137	6
257	NCBITAXON:10138	1
258	NCBITAXON:10139	3
259	NCBITAXON:10140	39
260	NCBITAXON:10141	533
261	NCBITAXON:101412	10
262	NCBITAXON:101422	18
263	NCBITAXON:101425	1
264	NCBITAXON:101442	1
265	NCBITAXON:10145	2
266	NCBITAXON:101470	1
267	NCBITAXON:101471	1
268	NCBITAXON:10148	1
269	NCBITAXON:10149	14
270	NCBITAXON:101497	6
271	NCBITAXON:10150	2
272	NCBITAXON:101504	3
273	NCBITAXON:101512	1
274	NCBITAXON:10152	2
275	NCBITAXON:10153	1
276	NCBITAXON:10156	1
277	NCBITAXON:10157	4
278	NCBITAXON:10159	1
279	NCBITAXON:101595	1
280	NCBITAXON:101596	4
281	NCBITAXON:10160	30
282	NCBITAXON:10161	1
283	NCBITAXON:101617	1
284	NCBITAXON:10162	1
285	NCBITAXON:101622	4
286	NCBITAXON:101624	1
287	NCBITAXON:101627	2
288	NCBITAXON:101652	1
289	NCBITAXON:10167	1
290	NCBITAXON:101671	2
291	NCBITAXON:1016828	1
292	NCBITAXON:1016831	1
293	NCBITAXON:10169	2
294	NCBITAXON:101690	2
295	NCBITAXON:101699	1
296	NCBITAXON:101701	1
297	NCBITAXON:101705	1
298	NCBITAXON:101706	1
299	NCBITAXON:1017099	10
300	NCBITAXON:10172	5
301	NCBITAXON:1017257	2
302	NCBITAXON:1017259	1
303	NCBITAXON:101728	6
304	NCBITAXON:101737	1
305	NCBITAXON:10175	7
306	NCBITAXON:101761	2
307	NCBITAXON:101767	1
308	NCBITAXON:101768	1
309	NCBITAXON:10177	1
310	NCBITAXON:10181	56
311	NCBITAXON:10183	1
312	NCBITAXON:10184	11
313	NCBITAXON:101841	1
314	NCBITAXON:101849	2
315	NCBITAXON:10185	48
316	NCBITAXON:10186	1
317	NCBITAXON:101891	1
318	NCBITAXON:101898	1
319	NCBITAXON:101959	1
320	NCBITAXON:101976	11
321	NCBITAXON:101992	1
322	NCBITAXON:101993	2
323	NCBITAXON:102107	64
324	NCBITAXON:102177	1
325	NCBITAXON:102178	1
326	NCBITAXON:102184	2
327	NCBITAXON:10219	4
328	NCBITAXON:102211	8
329	NCBITAXON:10224	2
330	NCBITAXON:102287	1
331	NCBITAXON:102290	2
332	NCBITAXON:102299	1
333	NCBITAXON:102304	6
334	NCBITAXON:102305	1
335	NCBITAXON:102312	1
336	NCBITAXON:102321	1
337	NCBITAXON:102325	1
338	NCBITAXON:102327	2
339	NCBITAXON:102329	6
340	NCBITAXON:102330	17
341	NCBITAXON:102334	2
342	NCBITAXON:102384	1
343	NCBITAXON:10239	2
344	NCBITAXON:102399	1
345	NCBITAXON:1024894	1
346	NCBITAXON:102597	1
347	NCBITAXON:102599	2
348	NCBITAXON:102633	1
349	NCBITAXON:102640	1
350	NCBITAXON:102681	10
351	NCBITAXON:1026947	1
352	NCBITAXON:1026952	2
353	NCBITAXON:102697	5
354	NCBITAXON:1026970	2
355	NCBITAXON:102699	1
356	NCBITAXON:1027102	2
357	NCBITAXON:1027115	2
358	NCBITAXON:1027341	1
359	NCBITAXON:1027435	1
360	NCBITAXON:102745	1
361	NCBITAXON:1027457	2
362	NCBITAXON:102749	1
363	NCBITAXON:102754	1
364	NCBITAXON:1027716	1
365	NCBITAXON:1027790	1
366	NCBITAXON:1027791	2
367	NCBITAXON:102780	1
368	NCBITAXON:1027801	2
369	NCBITAXON:102786	1
370	NCBITAXON:1027898	1
371	NCBITAXON:102803	2
372	NCBITAXON:1028033	1
373	NCBITAXON:102804	1
374	NCBITAXON:102808	1
375	NCBITAXON:102809	2
376	NCBITAXON:1028096	1
377	NCBITAXON:1028098	2
378	NCBITAXON:102810	2
379	NCBITAXON:102811	1
380	NCBITAXON:102812	2
381	NCBITAXON:102815	1
382	NCBITAXON:102816	1
383	NCBITAXON:102818	1
384	NCBITAXON:1028180	1
385	NCBITAXON:102819	1
386	NCBITAXON:1028210	1
387	NCBITAXON:102827	2
388	NCBITAXON:102829	1
389	NCBITAXON:102831	1
390	NCBITAXON:102832	1
391	NCBITAXON:1028344	3
392	NCBITAXON:1028570	1
393	NCBITAXON:1028688	4
394	NCBITAXON:102876	2
395	NCBITAXON:102882	1
396	NCBITAXON:102973	1
397	NCBITAXON:1029757	1
398	NCBITAXON:102976	1
399	NCBITAXON:1029760	1
400	NCBITAXON:102977	1
401	NCBITAXON:102981	3
402	NCBITAXON:102987	1
403	NCBITAXON:1030150	7
404	NCBITAXON:1030185	1
405	NCBITAXON:1030186	1
406	NCBITAXON:1030197	2
407	NCBITAXON:1030363	1
408	NCBITAXON:1030398	5
409	NCBITAXON:1030447	1
410	NCBITAXON:103048	1
411	NCBITAXON:1030604	1
412	NCBITAXON:1030666	1
413	NCBITAXON:1031683	1
414	NCBITAXON:103208	1
415	NCBITAXON:103215	3
416	NCBITAXON:1032904	4
417	NCBITAXON:1032906	3
418	NCBITAXON:1032909	1
419	NCBITAXON:1032936	1
420	NCBITAXON:1032955	1
421	NCBITAXON:1032964	1
422	NCBITAXON:1032967	1
423	NCBITAXON:1032993	2
424	NCBITAXON:103349	10
425	NCBITAXON:103350	1
426	NCBITAXON:103351	27
427	NCBITAXON:103352	4
428	NCBITAXON:103353	1
429	NCBITAXON:103354	5
430	NCBITAXON:103355	8
431	NCBITAXON:1033703	1
432	NCBITAXON:1033712	1
433	NCBITAXON:103372	11
434	NCBITAXON:103373	1
435	NCBITAXON:103375	2
436	NCBITAXON:1033851	1
437	NCBITAXON:1033996	1
438	NCBITAXON:1033997	1
439	NCBITAXON:1034015	2
440	NCBITAXON:1034025	1
441	NCBITAXON:1034034	1
442	NCBITAXON:103408	1
443	NCBITAXON:103435	1
444	NCBITAXON:1034465	1
445	NCBITAXON:1034470	1
446	NCBITAXON:1034725	1
447	NCBITAXON:1034727	4
448	NCBITAXON:1034746	2
449	NCBITAXON:103477	1
450	NCBITAXON:103480	3
451	NCBITAXON:103481	7
452	NCBITAXON:103482	7
453	NCBITAXON:103483	4
454	NCBITAXON:103485	22
455	NCBITAXON:103487	1
456	NCBITAXON:103490	3
457	NCBITAXON:1034927	1
458	NCBITAXON:1035111	2
459	NCBITAXON:103522	1
460	NCBITAXON:103527	2
461	NCBITAXON:103529	4
462	NCBITAXON:103539	1
463	NCBITAXON:103542	1
464	NCBITAXON:1035560	4
465	NCBITAXON:103559	2
466	NCBITAXON:1035782	1
467	NCBITAXON:1035794	2
468	NCBITAXON:1035795	1
469	NCBITAXON:1035813	1
470	NCBITAXON:103583	2
471	NCBITAXON:1035833	1
472	NCBITAXON:1035881	1
473	NCBITAXON:103589	2
474	NCBITAXON:103590	2
475	NCBITAXON:103594	1
476	NCBITAXON:103596	1
477	NCBITAXON:103598	1
478	NCBITAXON:103600	5
479	NCBITAXON:1036288	1
480	NCBITAXON:103630	1
481	NCBITAXON:103633	1
482	NCBITAXON:103640	2
483	NCBITAXON:103656	1
484	NCBITAXON:1036590	1
485	NCBITAXON:1036617	1
486	NCBITAXON:1036677	1
487	NCBITAXON:103693	1
488	NCBITAXON:103694	4
489	NCBITAXON:103695	17
490	NCBITAXON:1036967	2
491	NCBITAXON:103697	1
492	NCBITAXON:103699	4
493	NCBITAXON:103700	1
494	NCBITAXON:1037040	2
495	NCBITAXON:103708	1
496	NCBITAXON:103715	1
497	NCBITAXON:103719	2
498	NCBITAXON:103720	3
499	NCBITAXON:1037276	1
500	NCBITAXON:1037326	1
501	NCBITAXON:1037343	1
502	NCBITAXON:103745	10
503	NCBITAXON:1037455	2
504	NCBITAXON:1037456	4
505	NCBITAXON:1037458	2
506	NCBITAXON:103762	59
507	NCBITAXON:103775	9
508	NCBITAXON:1037896	1
509	NCBITAXON:1037897	1
510	NCBITAXON:103802	1
511	NCBITAXON:1038058	1
512	NCBITAXON:103831	2
513	NCBITAXON:103845	1
514	NCBITAXON:103846	4
515	NCBITAXON:1038461	1
516	NCBITAXON:103847	1
517	NCBITAXON:1038490	1
518	NCBITAXON:103865	1
519	NCBITAXON:103871	1
520	NCBITAXON:1038815	2
521	NCBITAXON:1038824	2
522	NCBITAXON:103890	4
523	NCBITAXON:1038905	3
524	NCBITAXON:1038984	2
525	NCBITAXON:1039121	1
526	NCBITAXON:103933	3
527	NCBITAXON:103944	1
528	NCBITAXON:103947	2
529	NCBITAXON:103951	4
530	NCBITAXON:103952	2
531	NCBITAXON:103959	1
532	NCBITAXON:1039625	1
533	NCBITAXON:103966	2
534	NCBITAXON:103991	1
535	NCBITAXON:103999	2
536	NCBITAXON:104004	1
537	NCBITAXON:104014	1
538	NCBITAXON:104022	15
539	NCBITAXON:1040548	1
540	NCBITAXON:1040587	1
541	NCBITAXON:1040642	1
542	NCBITAXON:1040647	1
543	NCBITAXON:104065	1
544	NCBITAXON:104066	2
545	NCBITAXON:104072	1
546	NCBITAXON:1040957	1
547	NCBITAXON:1041015	1
548	NCBITAXON:1041103	2
549	NCBITAXON:1041236	4
550	NCBITAXON:1041456	1
551	NCBITAXON:1041515	1
552	NCBITAXON:1041813	1
553	NCBITAXON:1041930	1
554	NCBITAXON:104195	1
555	NCBITAXON:1042132	1
556	NCBITAXON:1042254	1
557	NCBITAXON:1042301	1
558	NCBITAXON:1042303	1
559	NCBITAXON:1042426	1
560	NCBITAXON:1042443	1
561	NCBITAXON:1042452	1
562	NCBITAXON:1042456	1
563	NCBITAXON:1042491	1
564	NCBITAXON:104254	2
565	NCBITAXON:104255	1
566	NCBITAXON:1042646	7
567	NCBITAXON:104298	2
568	NCBITAXON:1042986	1
569	NCBITAXON:1042987	3
570	NCBITAXON:1043166	4
571	NCBITAXON:104318	1
572	NCBITAXON:104321	34
573	NCBITAXON:1043216	3
574	NCBITAXON:1043333	2
575	NCBITAXON:1043336	1
576	NCBITAXON:1043340	1
577	NCBITAXON:1043351	2
578	NCBITAXON:1043412	1
579	NCBITAXON:1043422	1
580	NCBITAXON:1043429	1
581	NCBITAXON:1043453	1
582	NCBITAXON:1043498	1
583	NCBITAXON:1043521	1
584	NCBITAXON:1043705	1
585	NCBITAXON:1043713	15
586	NCBITAXON:104385	6
587	NCBITAXON:104386	1
588	NCBITAXON:104420	1
589	NCBITAXON:104421	38
590	NCBITAXON:104422	1
591	NCBITAXON:104425	1
592	NCBITAXON:104430	4
593	NCBITAXON:104431	1
594	NCBITAXON:104440	1
595	NCBITAXON:104443	2
596	NCBITAXON:104446	3
597	NCBITAXON:104448	1
598	NCBITAXON:104449	1
599	NCBITAXON:104450	3
600	NCBITAXON:104452	21
601	NCBITAXON:104457	1
602	NCBITAXON:104474	3
603	NCBITAXON:104476	1
604	NCBITAXON:1044906	3
605	NCBITAXON:1044907	1
606	NCBITAXON:1044918	3
607	NCBITAXON:1044921	1
608	NCBITAXON:1044924	1
609	NCBITAXON:1044925	1
610	NCBITAXON:1044976	1
611	NCBITAXON:1044996	1
612	NCBITAXON:104501	1
613	NCBITAXON:104503	3
614	NCBITAXON:1045037	1
615	NCBITAXON:1045052	1
616	NCBITAXON:1045059	1
617	NCBITAXON:104508	8
618	NCBITAXON:1045083	1
619	NCBITAXON:1045095	1
620	NCBITAXON:1045114	1
621	NCBITAXON:104513	3
622	NCBITAXON:104514	2
623	NCBITAXON:104515	3
624	NCBITAXON:1045160	1
625	NCBITAXON:1045161	4
626	NCBITAXON:1045215	1
627	NCBITAXON:1045218	1
628	NCBITAXON:1045233	1
629	NCBITAXON:1045269	4
630	NCBITAXON:1045284	1
631	NCBITAXON:1045287	1
632	NCBITAXON:1045288	2
633	NCBITAXON:1045296	1
634	NCBITAXON:1045549	4
635	NCBITAXON:1045610	1
636	NCBITAXON:1045619	1
637	NCBITAXON:1045623	1
638	NCBITAXON:1045633	1
639	NCBITAXON:104585	1
640	NCBITAXON:104588	3
641	NCBITAXON:1045884	2
642	NCBITAXON:1045891	2
643	NCBITAXON:1046038	10
644	NCBITAXON:1046058	1
645	NCBITAXON:1046083	1
646	NCBITAXON:1046090	1
647	NCBITAXON:1046110	1
648	NCBITAXON:1046126	2
649	NCBITAXON:1046264	1
650	NCBITAXON:104630	1
651	NCBITAXON:104631	1
652	NCBITAXON:104635	1
653	NCBITAXON:1046423	1
654	NCBITAXON:1046500	1
655	NCBITAXON:104658	3
656	NCBITAXON:104660	8
657	NCBITAXON:1046848	3
658	NCBITAXON:1046857	1
659	NCBITAXON:104688	44
660	NCBITAXON:1046894	2
661	NCBITAXON:104690	6
662	NCBITAXON:1046906	1
663	NCBITAXON:104691	1
664	NCBITAXON:1046920	1
665	NCBITAXON:1046921	1
666	NCBITAXON:1046924	1
667	NCBITAXON:1046934	1
668	NCBITAXON:1046946	1
669	NCBITAXON:1047088	3
670	NCBITAXON:1047136	1
671	NCBITAXON:104817	1
672	NCBITAXON:104835	1
673	NCBITAXON:1048396	2
674	NCBITAXON:104841	1
675	NCBITAXON:104851	1
676	NCBITAXON:1048587	1
677	NCBITAXON:1048608	28
678	NCBITAXON:1048669	1
679	NCBITAXON:1048682	1
680	NCBITAXON:1048741	2
681	NCBITAXON:1048809	1
682	NCBITAXON:1048899	1
683	NCBITAXON:1048917	1
684	NCBITAXON:1048918	2
685	NCBITAXON:1048941	1
686	NCBITAXON:104895	2
687	NCBITAXON:1049056	2
688	NCBITAXON:1049174	1
689	NCBITAXON:1049336	1
690	NCBITAXON:1049369	2
691	NCBITAXON:1049545	1
692	NCBITAXON:1049777	3
693	NCBITAXON:1049949	5
694	NCBITAXON:1050060	2
695	NCBITAXON:1050200	26
696	NCBITAXON:1050218	2
697	NCBITAXON:105023	31
698	NCBITAXON:1050320	1
699	NCBITAXON:1050841	3
700	NCBITAXON:1051063	2
701	NCBITAXON:1051066	4
702	NCBITAXON:1051067	8
703	NCBITAXON:1051137	1
704	NCBITAXON:105119	1
705	NCBITAXON:1051278	1
706	NCBITAXON:1051280	2
707	NCBITAXON:1051630	2
708	NCBITAXON:1051663	3
709	NCBITAXON:1051664	2
710	NCBITAXON:105180	2
711	NCBITAXON:105181	15
712	NCBITAXON:105199	2
713	NCBITAXON:105202	3
714	NCBITAXON:1052170	1
715	NCBITAXON:1052178	1
716	NCBITAXON:105232	9
717	NCBITAXON:105251	1
718	NCBITAXON:105255	8
719	NCBITAXON:105271	3
720	NCBITAXON:105280	1
721	NCBITAXON:1052801	1
722	NCBITAXON:1052803	1
723	NCBITAXON:1052804	1
724	NCBITAXON:1052826	1
725	NCBITAXON:1052827	1
726	NCBITAXON:1052828	1
727	NCBITAXON:1052829	1
728	NCBITAXON:1052830	1
729	NCBITAXON:1052832	1
730	NCBITAXON:1052865	14
731	NCBITAXON:105297	1
732	NCBITAXON:105301	1
733	NCBITAXON:105308	1
734	NCBITAXON:105309	1
735	NCBITAXON:1053097	1
736	NCBITAXON:105311	2
737	NCBITAXON:1053288	1
738	NCBITAXON:1053340	5
739	NCBITAXON:1053377	1
740	NCBITAXON:105339	1
741	NCBITAXON:1053394	1
742	NCBITAXON:1053397	1
743	NCBITAXON:1053403	1
744	NCBITAXON:1053482	1
745	NCBITAXON:1053561	1
746	NCBITAXON:1053577	1
747	NCBITAXON:105358	1
748	NCBITAXON:1053662	1
749	NCBITAXON:105367	1
750	NCBITAXON:105370	1
751	NCBITAXON:105373	1
752	NCBITAXON:105377	1
753	NCBITAXON:1053878	4
754	NCBITAXON:1053888	3
755	NCBITAXON:1053962	2
756	NCBITAXON:1053966	1
757	NCBITAXON:1053996	2
758	NCBITAXON:1054083	1
759	NCBITAXON:105431	1
760	NCBITAXON:1054388	1
761	NCBITAXON:105481	5
762	NCBITAXON:1054831	3
763	NCBITAXON:1054995	2
764	NCBITAXON:1055022	1
765	NCBITAXON:105513	1
766	NCBITAXON:105515	1
767	NCBITAXON:105521	1
768	NCBITAXON:1055228	2
769	NCBITAXON:105537	4
770	NCBITAXON:1055730	1
771	NCBITAXON:105581	2
772	NCBITAXON:105594	2
773	NCBITAXON:105599	1
774	NCBITAXON:1056165	1
775	NCBITAXON:105637	1
776	NCBITAXON:1056460	2
777	NCBITAXON:105647	1
778	NCBITAXON:1056480	3
779	NCBITAXON:1056495	1
780	NCBITAXON:105665	3
781	NCBITAXON:1056658	1
782	NCBITAXON:105674	1
783	NCBITAXON:105678	1
784	NCBITAXON:1056867	1
785	NCBITAXON:1056874	1
786	NCBITAXON:105691	8
787	NCBITAXON:1056966	1
788	NCBITAXON:105717	1
789	NCBITAXON:105718	1
790	NCBITAXON:105748	2
791	NCBITAXON:105756	3
792	NCBITAXON:105780	1
793	NCBITAXON:105782	1
794	NCBITAXON:105785	5
795	NCBITAXON:105848	2
796	NCBITAXON:105871	1
797	NCBITAXON:105872	20
798	NCBITAXON:105878	1
799	NCBITAXON:105884	32
800	NCBITAXON:105886	1
801	NCBITAXON:105901	1
802	NCBITAXON:105903	1
803	NCBITAXON:105933	7
804	NCBITAXON:105949	1
805	NCBITAXON:106025	4
806	NCBITAXON:106044	1
807	NCBITAXON:106047	2
808	NCBITAXON:1060938	1
809	NCBITAXON:106099	1
810	NCBITAXON:106108	6
811	NCBITAXON:106130	4
812	NCBITAXON:106132	3
813	NCBITAXON:106175	1
814	NCBITAXON:106198	21
815	NCBITAXON:106205	1
816	NCBITAXON:106257	1
817	NCBITAXON:106276	3
818	NCBITAXON:106296	1
819	NCBITAXON:106297	1
820	NCBITAXON:106298	1
821	NCBITAXON:106299	20
822	NCBITAXON:106302	1
823	NCBITAXON:106304	1
824	NCBITAXON:106315	1
825	NCBITAXON:106335	4
826	NCBITAXON:106343	1
827	NCBITAXON:106386	1
828	NCBITAXON:106437	1
829	NCBITAXON:106438	2
830	NCBITAXON:1064595	2
831	NCBITAXON:106478	1
832	NCBITAXON:106500	1
833	NCBITAXON:106548	1
834	NCBITAXON:106549	3
835	NCBITAXON:106553	3
836	NCBITAXON:106554	3
837	NCBITAXON:106556	5
838	NCBITAXON:106557	1
839	NCBITAXON:106558	2
840	NCBITAXON:106559	2
841	NCBITAXON:106560	3
842	NCBITAXON:106562	1
843	NCBITAXON:106564	3
844	NCBITAXON:106567	17
845	NCBITAXON:106568	1
846	NCBITAXON:106582	7
847	NCBITAXON:106584	1
848	NCBITAXON:106594	1
849	NCBITAXON:106598	1
850	NCBITAXON:106615	5
851	NCBITAXON:106618	2
852	NCBITAXON:106626	3
853	NCBITAXON:106627	1
854	NCBITAXON:106636	10
855	NCBITAXON:106643	2
856	NCBITAXON:106656	2
857	NCBITAXON:106663	1
858	NCBITAXON:106670	1
859	NCBITAXON:106677	3
860	NCBITAXON:106689	1
861	NCBITAXON:106697	2
862	NCBITAXON:106705	1
863	NCBITAXON:106709	1
864	NCBITAXON:106722	1
865	NCBITAXON:106727	1
866	NCBITAXON:106732	1
867	NCBITAXON:106734	2
868	NCBITAXON:106735	1
869	NCBITAXON:106740	1
870	NCBITAXON:106741	2
871	NCBITAXON:106754	1
872	NCBITAXON:106767	2
873	NCBITAXON:106778	1
874	NCBITAXON:106781	1
875	NCBITAXON:106787	4
876	NCBITAXON:1068520	1
877	NCBITAXON:1068543	1
878	NCBITAXON:1068628	1
879	NCBITAXON:1068732	3
880	NCBITAXON:1068807	1
881	NCBITAXON:106881	4
882	NCBITAXON:1068815	2
883	NCBITAXON:106888	1
884	NCBITAXON:1068900	1
885	NCBITAXON:1069082	1
886	NCBITAXON:1069112	3
887	NCBITAXON:1069210	1
888	NCBITAXON:1069390	2
889	NCBITAXON:1069440	12
890	NCBITAXON:1069445	2
891	NCBITAXON:1069580	1
892	NCBITAXON:1069641	1
893	NCBITAXON:106975	9
894	NCBITAXON:1069815	9
895	NCBITAXON:1069831	1
896	NCBITAXON:106988	1
897	NCBITAXON:107021	1
898	NCBITAXON:107022	4
899	NCBITAXON:107026	1
900	NCBITAXON:1070261	1
901	NCBITAXON:107029	1
902	NCBITAXON:1070294	2
903	NCBITAXON:1070322	1
904	NCBITAXON:1070378	1
905	NCBITAXON:1070856	1
